Date/Time,Year,Month,Day,Time,Temp (°„C),Temp Flag,Dew Point Temp (°„C),Dew Point Temp Flag,Rel Hum (%),Rel Hum Flag,Wind Dir (10s deg),Wind Dir Flag,Wind Spd (km/h),Wind Spd Flag,Visibility (km),Visibility Flag,Stn Press (kPa),Stn Press Flag,Hmdx,Hmdx Flag,Wind Chill,Wind Chill Flag,Weather
2017-09-01 0:00,2017,9,1,0:00,13.2,,4.9,,57,,35,,11,,16.1,,101.37,,,,,,NA
2017-09-01 1:00,2017,9,1,1:00,13,,5,,58,,1,,15,,16.1,,101.39,,,,,,NA
2017-09-01 2:00,2017,9,1,2:00,12.4,,4.9,,60,,2,,15,,16.1,,101.41,,,,,,NA
2017-09-01 3:00,2017,9,1,3:00,11.8,,4.8,,62,,36,,17,,16.1,,101.43,,,,,,NA
2017-09-01 4:00,2017,9,1,4:00,11.3,,4.8,,64,,35,,18,,16.1,,101.47,,,,,,NA
2017-09-01 5:00,2017,9,1,5:00,10.9,,4.6,,65,,36,,13,,16.1,,101.48,,,,,,NA
2017-09-01 6:00,2017,9,1,6:00,11,,4.7,,65,,35,,18,,16.1,,101.5,,,,,,NA
2017-09-01 7:00,2017,9,1,7:00,11.5,,4.7,,63,,35,,15,,16.1,,101.57,,,,,,NA
2017-09-01 8:00,2017,9,1,8:00,12.8,,4.6,,57,,35,,15,,16.1,,101.59,,,,,,NA
2017-09-01 9:00,2017,9,1,9:00,13.6,,3.4,,50,,1,,11,,16.1,,101.64,,,,,,NA
2017-09-01 10:00,2017,9,1,10:00,14.6,,3.4,,47,,33,,5,,16.1,,101.6,,,,,,NA
2017-09-01 11:00,2017,9,1,11:00,15.1,,4.5,,49,,8,,5,,16.1,,101.56,,,,,,NA
2017-09-01 12:00,2017,9,1,12:00,15.6,,5.4,,50,,20,,13,,16.1,,101.5,,,,,,NA
2017-09-01 13:00,2017,9,1,13:00,15.7,,6.5,,54,,17,,13,,16.1,,101.45,,,,,,NA
2017-09-01 14:00,2017,9,1,14:00,15.2,,6.2,,55,,19,,11,,16.1,,101.45,,,,,,NA
2017-09-01 15:00,2017,9,1,15:00,15.5,,7,,57,,18,,13,,16.1,,101.4,,,,,,NA
2017-09-01 16:00,2017,9,1,16:00,16.2,,7,,54,,21,,9,,16.1,,101.35,,,,,,NA
2017-09-01 17:00,2017,9,1,17:00,15.5,,7.3,,58,,21,,11,,16.1,,101.32,,,,,,NA
2017-09-01 18:00,2017,9,1,18:00,14.9,,7.5,,61,,20,,9,,16.1,,101.29,,,,,,NA
2017-09-01 19:00,2017,9,1,19:00,14.8,,7.6,,62,,20,,5,,16.1,,101.27,,,,,,NA
2017-09-01 20:00,2017,9,1,20:00,14.4,,8.3,,67,,22,,8,,16.1,,101.33,,,,,,NA
2017-09-01 21:00,2017,9,1,21:00,15,,8.2,,63,,31,,8,,16.1,,101.34,,,,,,NA
2017-09-01 22:00,2017,9,1,22:00,14.6,,7.9,,64,,33,,5,,16.1,,101.36,,,,,,NA
2017-09-01 23:00,2017,9,1,23:00,13.8,,7.6,,66,,,,0,,16.1,,101.35,,,,,,NA
2017-09-02 0:00,2017,9,2,0:00,12.8,,8,,72,,8,,8,,16.1,,101.39,,,,,,NA
2017-09-02 1:00,2017,9,2,1:00,13,,8.2,,72,,32,,8,,16.1,,101.38,,,,,,NA
2017-09-02 2:00,2017,9,2,2:00,11.3,,8,,80,,32,,8,,16.1,,101.36,,,,,,NA
2017-09-02 3:00,2017,9,2,3:00,11.7,,7.8,,77,,34,,11,,16.1,,101.3,,,,,,NA
2017-09-02 4:00,2017,9,2,4:00,12.7,,7.9,,73,,6,,11,,16.1,,101.25,,,,,,NA
2017-09-02 5:00,2017,9,2,5:00,12.2,,9.4,,83,,5,,15,,16.1,,101.24,,,,,,NA
2017-09-02 6:00,2017,9,2,6:00,13.1,,9.9,,81,,7,,11,,16.1,,101.26,,,,,,NA
2017-09-02 7:00,2017,9,2,7:00,15.5,,6.1,,53,,13,,13,,16.1,,101.24,,,,,,NA
2017-09-02 8:00,2017,9,2,8:00,15.9,,8.1,,59,,12,,21,,16.1,,101.25,,,,,,NA
2017-09-02 9:00,2017,9,2,9:00,16.7,,9.7,,63,,12,,17,,16.1,,101.25,,,,,,NA
2017-09-02 10:00,2017,9,2,10:00,17.2,,9.7,,61,,8,,26,,16.1,,101.22,,,,,,NA
2017-09-02 11:00,2017,9,2,11:00,17.5,,9.9,,61,,8,,32,,16.1,,101.16,,,,,,NA
2017-09-02 12:00,2017,9,2,12:00,17.5,,11.1,,66,,8,,30,,16.1,,101.1,,,,,,NA
2017-09-02 13:00,2017,9,2,13:00,18.1,,9.8,,58,,8,,35,,16.1,,101,,,,,,NA
2017-09-02 14:00,2017,9,2,14:00,18.5,,11,,61,,7,,34,,16.1,,100.94,,,,,,NA
2017-09-02 15:00,2017,9,2,15:00,17.9,,11.1,,64,,7,,34,,16.1,,100.84,,,,,,NA
2017-09-02 16:00,2017,9,2,16:00,17.8,,11.6,,67,,8,,30,,16.1,,100.78,,,,,,NA
2017-09-02 17:00,2017,9,2,17:00,18,,12,,68,,8,,30,,16.1,,100.71,,,,,,NA
2017-09-02 18:00,2017,9,2,18:00,18,,12.3,,69,,9,,24,,16.1,,100.67,,,,,,NA
2017-09-02 19:00,2017,9,2,19:00,18.4,,13.1,,71,,11,,17,,16.1,,100.64,,,,,,NA
2017-09-02 20:00,2017,9,2,20:00,17.8,,11.9,,68,,18,,13,,16.1,,100.64,,,,,,NA
2017-09-02 21:00,2017,9,2,21:00,17.6,,12.7,,73,,20,,11,,16.1,,100.61,,,,,,NA
2017-09-02 22:00,2017,9,2,22:00,17.4,,12.4,,72,,18,,18,,16.1,,100.56,,,,,,NA
2017-09-02 23:00,2017,9,2,23:00,17.1,,12.3,,73,,16,,15,,16.1,,100.46,,,,,,NA
2017-09-03 0:00,2017,9,3,0:00,17,,12.8,,76,,19,,22,,16.1,,100.4,,,,,,NA
2017-09-03 1:00,2017,9,3,1:00,16.3,,13.4,,83,,18,,18,,16.1,,100.34,,,,,,NA
2017-09-03 2:00,2017,9,3,2:00,15.3,,13.7,,90,,19,,11,,4.8,,100.25,,,,,,"Rain,Fog"
2017-09-03 3:00,2017,9,3,3:00,15.2,,14.6,,96,,18,,9,,6.4,,100.17,,,,,,"Rain,Fog"
2017-09-03 4:00,2017,9,3,4:00,15.3,,14.5,,95,,18,,11,,6.4,,100.11,,,,,,"Rain,Fog"
2017-09-03 5:00,2017,9,3,5:00,15.5,,14.7,,95,,19,,11,,8.1,,100.08,,,,,,"Moderate Rain,Fog"
2017-09-03 6:00,2017,9,3,6:00,15.7,,14.9,,95,,19,,8,,16.1,,100.09,,,,,,Rain
2017-09-03 7:00,2017,9,3,7:00,16.2,,15.1,,93,,25,,18,,16.1,,100.1,,,,,,Rain
2017-09-03 8:00,2017,9,3,8:00,15.9,,14.6,,92,,27,,13,,16.1,,100.1,,,,,,NA
2017-09-03 9:00,2017,9,3,9:00,16.6,,13.6,,82,,29,,13,,16.1,,100.09,,,,,,NA
2017-09-03 10:00,2017,9,3,10:00,18.3,,14.8,,80,,23,,13,,16.1,,100.08,,,,,,NA
2017-09-03 11:00,2017,9,3,11:00,19.7,,14,,69,,26,,21,,16.1,,100.09,,,,,,NA
2017-09-03 12:00,2017,9,3,12:00,19.9,,14.2,,69,,25,,17,,16.1,,100.06,,,,,,NA
2017-09-03 13:00,2017,9,3,13:00,17.4,,14.5,,83,,24,,35,,16.1,,100.08,,,,,,"Thunderstorms,Rain"
2017-09-03 14:00,2017,9,3,14:00,20.3,,15.3,,73,,25,,17,,16.1,,100.03,,,,,,NA
2017-09-03 15:00,2017,9,3,15:00,21.2,,11.3,,53,,28,,30,,16.1,,100.03,,,,,,NA
2017-09-03 16:00,2017,9,3,16:00,20.7,,12.3,,58,,27,,26,,16.1,,100.08,,,,,,NA
2017-09-03 17:00,2017,9,3,17:00,21.7,,10.1,,47,,28,,21,,16.1,,100.11,,,,,,NA
2017-09-03 18:00,2017,9,3,18:00,20.6,,11.3,,55,,28,,24,,16.1,,100.17,,,,,,NA
2017-09-03 19:00,2017,9,3,19:00,19.2,,12.8,,66,,27,,21,,16.1,,100.21,,,,,,NA
2017-09-03 20:00,2017,9,3,20:00,18.3,,14.3,,77,,25,,13,,16.1,,100.26,,,,,,NA
2017-09-03 21:00,2017,9,3,21:00,18,,14.8,,81,,24,,15,,16.1,,100.26,,,,,,NA
2017-09-03 22:00,2017,9,3,22:00,17.4,,14,,80,,25,,13,,16.1,,100.22,,,,,,NA
2017-09-03 23:00,2017,9,3,23:00,17.2,,14.1,,82,,25,,17,,16.1,,100.2,,,,,,NA
2017-09-04 0:00,2017,9,4,0:00,16.8,,13.9,,83,,23,,13,,16.1,,100.17,,,,,,NA
2017-09-04 1:00,2017,9,4,1:00,17.1,,14.2,,83,,22,,11,,16.1,,100.13,,,,,,NA
2017-09-04 2:00,2017,9,4,2:00,17.1,,14,,82,,23,,8,,16.1,,100.12,,,,,,NA
2017-09-04 3:00,2017,9,4,3:00,17.3,,13.7,,79,,23,,21,,16.1,,100.08,,,,,,NA
2017-09-04 4:00,2017,9,4,4:00,17.2,,13.9,,81,,25,,22,,16.1,,100.06,,,,,,NA
2017-09-04 5:00,2017,9,4,5:00,17.1,,14.2,,83,,24,,21,,16.1,,100.06,,,,,,NA
2017-09-04 6:00,2017,9,4,6:00,17.5,,15.7,,89,,24,,21,,16.1,,100.02,,,,,,NA
2017-09-04 7:00,2017,9,4,7:00,18.3,,16.7,,90,,24,,17,,16.1,,100.06,,,,,,NA
2017-09-04 8:00,2017,9,4,8:00,19.6,,16.3,,81,,21,,28,,16.1,,99.96,,,,,,NA
2017-09-04 9:00,2017,9,4,9:00,20.7,,17.6,,82,,21,,24,,16.1,,99.92,,26,,,,NA
2017-09-04 10:00,2017,9,4,10:00,21.8,,17.6,,77,,21,,26,,16.1,,99.81,,28,,,,NA
2017-09-04 11:00,2017,9,4,11:00,22.5,,17.6,,74,,21,,35,,16.1,,99.66,,28,,,,NA
2017-09-04 12:00,2017,9,4,12:00,23.1,,17.1,,69,,21,,34,,16.1,,99.54,,28,,,,NA
2017-09-04 13:00,2017,9,4,13:00,23.8,,16.6,,63,,21,,37,,16.1,,99.46,,29,,,,NA
2017-09-04 14:00,2017,9,4,14:00,23.6,,17.1,,66,,21,,32,,16.1,,99.38,,29,,,,NA
2017-09-04 15:00,2017,9,4,15:00,23.1,,17.2,,69,,19,,22,,16.1,,99.24,,29,,,,NA
2017-09-04 16:00,2017,9,4,16:00,22.6,,16.3,,67,,22,,34,,16.1,,99.15,,27,,,,NA
2017-09-04 17:00,2017,9,4,17:00,22.2,,17,,72,,25,,22,,16.1,,99.2,,27,,,,NA
2017-09-04 18:00,2017,9,4,18:00,21.5,,17.2,,76,,20,,17,,16.1,,99.05,,27,,,,"Thunderstorms,Rain"
2017-09-04 19:00,2017,9,4,19:00,23.4,,17,,67,,23,,28,,16.1,,99.11,,29,,,,"Thunderstorms,Rain"
2017-09-04 20:00,2017,9,4,20:00,19.7,,18,,90,,23,,28,,16.1,,99.25,,,,,,"Thunderstorms,Rain"
2017-09-04 21:00,2017,9,4,21:00,20,,18.2,,89,,26,,22,,16.1,,99.2,,26,,,,Rain
2017-09-04 22:00,2017,9,4,22:00,20.1,,17.4,,84,,30,,21,,16.1,,99.32,,26,,,,NA
2017-09-04 23:00,2017,9,4,23:00,17.5,,13.7,,78,,31,,22,,16.1,,99.36,,,,,,NA
2017-09-05 0:00,2017,9,5,0:00,17.1,,13.5,,79,,30,,17,,16.1,,99.44,,,,,,NA
2017-09-05 1:00,2017,9,5,1:00,16.7,,13.1,,79,,29,,13,,16.1,,99.52,,,,,,NA
2017-09-05 2:00,2017,9,5,2:00,16.1,,12.9,,81,,27,,11,,16.1,,99.59,,,,,,NA
2017-09-05 3:00,2017,9,5,3:00,16.4,,13,,80,,27,,4,,16.1,,99.58,,,,,,NA
2017-09-05 4:00,2017,9,5,4:00,15.9,,12.9,,82,,27,,9,,16.1,,99.63,,,,,,NA
2017-09-05 5:00,2017,9,5,5:00,15.4,,13.3,,87,,26,,13,,16.1,,99.67,,,,,,NA
2017-09-05 6:00,2017,9,5,6:00,15.4,,13.7,,89,,27,,11,,16.1,,99.72,,,,,,NA
2017-09-05 7:00,2017,9,5,7:00,15.6,,13.6,,88,,25,,11,,16.1,,99.76,,,,,,NA
2017-09-05 8:00,2017,9,5,8:00,16.4,,13.9,,85,,26,,9,,16.1,,99.74,,,,,,NA
2017-09-05 9:00,2017,9,5,9:00,17.8,,14.5,,81,,23,,9,,16.1,,99.75,,,,,,NA
2017-09-05 10:00,2017,9,5,10:00,18.2,,14.9,,81,,19,,11,,16.1,,99.71,,,,,,NA
2017-09-05 11:00,2017,9,5,11:00,17.9,,14.6,,81,,20,,15,,16.1,,99.75,,,,,,NA
2017-09-05 12:00,2017,9,5,12:00,19.3,,14.8,,75,,19,,18,,16.1,,99.72,,,,,,NA
2017-09-05 13:00,2017,9,5,13:00,18.7,,15,,79,,18,,18,,16.1,,99.68,,,,,,NA
2017-09-05 14:00,2017,9,5,14:00,16.1,,13.9,,87,,,M,5,,16.1,,99.75,,,,,,Rain
2017-09-05 15:00,2017,9,5,15:00,18.1,,14.5,,79,,12,,5,,16.1,,99.74,,,,,,NA
2017-09-05 16:00,2017,9,5,16:00,19.1,,15.4,,79,,9,,9,,16.1,,99.73,,,,,,NA
2017-09-05 17:00,2017,9,5,17:00,18.4,,14.8,,79,,9,,8,,16.1,,99.76,,,,,,NA
2017-09-05 18:00,2017,9,5,18:00,17.9,,14.6,,81,,6,,11,,16.1,,99.81,,,,,,NA
2017-09-05 19:00,2017,9,5,19:00,17,,14.3,,84,,7,,13,,16.1,,99.86,,,,,,NA
2017-09-05 20:00,2017,9,5,20:00,16.9,,14.6,,86,,8,,5,,16.1,,99.97,,,,,,NA
2017-09-05 21:00,2017,9,5,21:00,16,,14.4,,90,,25,,8,,16.1,,100.03,,,,,,NA
2017-09-05 22:00,2017,9,5,22:00,16.8,,10.9,,68,,34,,8,,16.1,,100.04,,,,,,NA
2017-09-05 23:00,2017,9,5,23:00,15.7,,11.3,,75,,32,,9,,16.1,,100.03,,,,,,NA
2017-09-06 0:00,2017,9,6,0:00,15.1,,11.5,,79,,32,,8,,16.1,,100.08,,,,,,NA
2017-09-06 1:00,2017,9,6,1:00,14.5,,11.5,,82,,31,,9,,16.1,,100.07,,,,,,NA
2017-09-06 2:00,2017,9,6,2:00,13.8,,11.4,,85,,32,,8,,16.1,,100.09,,,,,,NA
2017-09-06 3:00,2017,9,6,3:00,13.9,,11.6,,86,,,,0,,16.1,,100.11,,,,,,NA
2017-09-06 4:00,2017,9,6,4:00,13.9,,11.3,,84,,32,,4,,16.1,,100.12,,,,,,NA
2017-09-06 5:00,2017,9,6,5:00,12.6,,11.2,,91,,,,0,,16.1,,100.16,,,,,,NA
2017-09-06 6:00,2017,9,6,6:00,12.6,,11,,90,,28,,4,,16.1,,100.19,,,,,,NA
2017-09-06 7:00,2017,9,6,7:00,14.1,,11.6,,85,,32,,8,,16.1,,100.23,,,,,,NA
2017-09-06 8:00,2017,9,6,8:00,16,,11.9,,76,,32,,5,,16.1,,100.26,,,,,,NA
2017-09-06 9:00,2017,9,6,9:00,17.6,,13,,74,,,M,4,,16.1,,100.27,,,,,,NA
2017-09-06 10:00,2017,9,6,10:00,17.9,,13.5,,75,,18,,9,,16.1,,100.29,,,,,,NA
2017-09-06 11:00,2017,9,6,11:00,18.5,,12.5,,68,,18,,11,,16.1,,100.26,,,,,,NA
2017-09-06 12:00,2017,9,6,12:00,18.7,,12,,65,,18,,11,,16.1,,100.27,,,,,,NA
2017-09-06 13:00,2017,9,6,13:00,19.3,,12.6,,65,,17,,15,,16.1,,100.25,,,,,,NA
2017-09-06 14:00,2017,9,6,14:00,19,,12.8,,67,,18,,13,,16.1,,100.22,,,,,,NA
2017-09-06 15:00,2017,9,6,15:00,19.8,,12.8,,64,,18,,11,,16.1,,100.21,,,,,,NA
2017-09-06 16:00,2017,9,6,16:00,19.2,,12.3,,64,,18,,11,,16.1,,100.18,,,,,,NA
2017-09-06 17:00,2017,9,6,17:00,19.4,,12.9,,66,,18,,9,,16.1,,100.19,,,,,,NA
2017-09-06 18:00,2017,9,6,18:00,18.6,,13.5,,72,,17,,5,,16.1,,100.2,,,,,,NA
2017-09-06 19:00,2017,9,6,19:00,18.6,,13.6,,73,,22,,15,,16.1,,100.21,,,,,,NA
2017-09-06 20:00,2017,9,6,20:00,18.5,,10.5,,59,,34,,17,,16.1,,100.22,,,,,,NA
2017-09-06 21:00,2017,9,6,21:00,17.9,,10.6,,62,,35,,9,,16.1,,100.2,,,,,,NA
2017-09-06 22:00,2017,9,6,22:00,16.7,,10.9,,68,,32,,11,,16.1,,100.19,,,,,,NA
2017-09-06 23:00,2017,9,6,23:00,15.8,,10.4,,70,,32,,15,,16.1,,100.21,,,,,,NA
2017-09-07 0:00,2017,9,7,0:00,15.8,,10.3,,69,,35,,18,,16.1,,100.16,,,,,,NA
2017-09-07 1:00,2017,9,7,1:00,15.4,,10.6,,73,,31,,13,,16.1,,100.15,,,,,,NA
2017-09-07 2:00,2017,9,7,2:00,14.4,,11.2,,81,,31,,9,,16.1,,100.13,,,,,,NA
2017-09-07 3:00,2017,9,7,3:00,13.6,,11,,84,,29,,11,,16.1,,100.12,,,,,,NA
2017-09-07 4:00,2017,9,7,4:00,13.2,,10,,81,,31,,9,,16.1,,100.12,,,,,,NA
2017-09-07 5:00,2017,9,7,5:00,12.5,,9.8,,84,,32,,8,,16.1,,100.13,,,,,,NA
2017-09-07 6:00,2017,9,7,6:00,12.7,,9.7,,82,,31,,5,,16.1,,100.14,,,,,,NA
2017-09-07 7:00,2017,9,7,7:00,13.6,,10.1,,79,,27,,11,,16.1,,100.15,,,,,,NA
2017-09-07 8:00,2017,9,7,8:00,15,,10.4,,74,,26,,11,,16.1,,100.12,,,,,,NA
2017-09-07 9:00,2017,9,7,9:00,17,,10.9,,67,,23,,21,,16.1,,100.14,,,,,,NA
2017-09-07 10:00,2017,9,7,10:00,18.3,,11.4,,64,,22,,22,,16.1,,100.13,,,,,,NA
2017-09-07 11:00,2017,9,7,11:00,17.7,,11.1,,65,,22,,28,,16.1,,100.11,,,,,,Rain
2017-09-07 12:00,2017,9,7,12:00,16.8,,12.2,,74,,22,,21,,16.1,,100.08,,,,,,Rain
2017-09-07 13:00,2017,9,7,13:00,17.2,,12.2,,72,,21,,35,,16.1,,100.06,,,,,,NA
2017-09-07 14:00,2017,9,7,14:00,17.5,,12.9,,74,,21,,30,,16.1,,100.02,,,,,,NA
2017-09-07 15:00,2017,9,7,15:00,16.6,,12,,74,,31,,15,,16.1,,100.09,,,,,,Rain
2017-09-07 16:00,2017,9,7,16:00,16.6,,11.5,,72,,31,,22,,16.1,,100.16,,,,,,NA
2017-09-07 17:00,2017,9,7,17:00,15.5,,11.3,,76,,27,,24,,16.1,,100.23,,,,,,Rain
2017-09-07 18:00,2017,9,7,18:00,15.6,,11.3,,76,,27,,22,,16.1,,100.25,,,,,,NA
2017-09-07 19:00,2017,9,7,19:00,14.9,,10.4,,74,,28,,15,,16.1,,100.32,,,,,,NA
2017-09-07 20:00,2017,9,7,20:00,14.3,,10.4,,77,,27,,11,,16.1,,100.37,,,,,,NA
2017-09-07 21:00,2017,9,7,21:00,13.9,,10.4,,79,,28,,13,,16.1,,100.4,,,,,,NA
2017-09-07 22:00,2017,9,7,22:00,13.8,,10.1,,78,,26,,21,,16.1,,100.44,,,,,,NA
2017-09-07 23:00,2017,9,7,23:00,13.4,,9.7,,78,,27,,13,,16.1,,100.49,,,,,,NA
2017-09-08 0:00,2017,9,8,0:00,13.1,,9.9,,81,,28,,15,,16.1,,100.51,,,,,,NA
2017-09-08 1:00,2017,9,8,1:00,12.9,,9.9,,82,,27,,11,,16.1,,100.54,,,,,,NA
2017-09-08 2:00,2017,9,8,2:00,13,,10,,82,,28,,11,,16.1,,100.57,,,,,,NA
2017-09-08 3:00,2017,9,8,3:00,12.8,,9.8,,82,,30,,15,,16.1,,100.63,,,,,,NA
2017-09-08 4:00,2017,9,8,4:00,12.6,,9.8,,83,,30,,13,,16.1,,100.68,,,,,,NA
2017-09-08 5:00,2017,9,8,5:00,11.9,,9.3,,84,,30,,15,,16.1,,100.73,,,,,,NA
2017-09-08 6:00,2017,9,8,6:00,12,,9.2,,83,,31,,13,,16.1,,100.81,,,,,,NA
2017-09-08 7:00,2017,9,8,7:00,12.1,,9.2,,82,,33,,11,,16.1,,100.89,,,,,,NA
2017-09-08 8:00,2017,9,8,8:00,14.1,,9.7,,75,,33,,13,,16.1,,100.94,,,,,,NA
